"","x","y","group","y_ma"
"3618",3618,-0.171,"Sub Social",-0.07416
"3619",3619,0,"Sub Social",-0.1184
"3620",3620,0,"Sub Social",-0.11824
"3621",3621,0.839,"Sub Social",-0.123
"3622",3622,-1.095,"Sub Social",-0.13908
"3623",3623,0.196,"Sub Social",-0.14324
"3624",3624,-0.703,"Sub Social",-0.10536
"3625",3625,0,"Sub Social",-0.08496
"3626",3626,0,"Sub Social",-0.08496
"3627",3627,0.02,"Sub Social",-0.08316
"3628",3628,-0.958,"Sub Social",-0.04996
"3629",3629,-1.046,"Sub Social",-0.0342
"3630",3630,-0.07,"Sub Social",0.0212
"3631",3631,0,"Sub Social",0.03616
"3632",3632,0.198,"Sub Social",0.05632
"3633",3633,-0.119,"Sub Social",0.02404
"3634",3634,0,"Sub Social",-0.00951999999999999
"3635",3635,0.197,"Sub Social",0.04208
"3636",3636,0.947,"Sub Social",0.05092
"3637",3637,0,"Sub Social",0.09628
"3638",3638,0,"Sub Social",0.1042
"3639",3639,0.045,"Sub Social",0.11616
"3640",3640,0.471,"Sub Social",0.11536
"3641",3641,0.394,"Sub Social",0.15368
"3642",3642,1.385,"Sub Social",0.21432
"3643",3643,0.203,"Sub Social",0.23968
"3644",3644,0.504,"Sub Social",0.25164
"3645",3645,-0.807,"Sub Social",0.24144
"3646",3646,0,"Sub Social",0.25408
"3647",3647,0.195,"Sub Social",0.25408
"3648",3648,0.417,"Sub Social",0.24668
"3649",3649,0.431,"Sub Social",0.21672
"3650",3650,0.198,"Sub Social",0.22464
"3651",3651,0.299,"Sub Social",0.1966
"3652",3652,0,"Sub Social",0.1948
"3653",3653,0,"Sub Social",0.17596
"3654",3654,0.47,"Sub Social",0.18328
"3655",3655,0.564,"Sub Social",0.10592
"3656",3656,0.299,"Sub Social",0.11344
"3657",3657,-0.057,"Sub Social",0.12808
"3658",3658,0.197,"Sub Social",0.15136
"3659",3659,0,"Sub Social",0.15136
"3660",3660,0.012,"Sub Social",0.13012
"3661",3661,0.198,"Sub Social",0.111
"3662",3662,0.198,"Sub Social",0.10168
"3663",3663,-0.701,"Sub Social",0.08164
"3664",3664,0,"Sub Social",0.06968
"3665",3665,0,"Sub Social",0.06968
"3666",3666,0.577,"Sub Social",0.09348
"3667",3667,-0.549,"Sub Social",0.10064
"3668",3668,0.391,"Sub Social",0.08572
"3669",3669,0.87,"Sub Social",0.07648
"3670",3670,-0.225,"Sub Social",0.08656
"3671",3671,0,"Sub Social",0.07868
"3672",3672,-0.336,"Sub Social",0.12068
"3673",3673,-0.061,"Sub Social",0.1202
"3674",3674,0.198,"Sub Social",0.11228
"3675",3675,-0.303,"Sub Social",0.10232
"3676",3676,0,"Sub Social",0.13036
"3677",3677,0,"Sub Social",0.13036
"3678",3678,0.595,"Sub Social",0.17456
"3679",3679,0.649,"Sub Social",0.13592
"3680",3680,0.191,"Sub Social",0.1772
"3681",3681,0.068,"Sub Social",0.14828
"3682",3682,0.195,"Sub Social",0.10016
"3683",3683,0,"Sub Social",0.11708
"3684",3684,1.05,"Sub Social",0.13108
"3685",3685,0,"Sub Social",0.14452
"3686",3686,0,"Sub Social",0.14696
"3687",3687,-0.051,"Sub Social",0.11864
"3688",3688,0,"Sub Social",0.11104
"3689",3689,0,"Sub Social",0.12352
"3690",3690,1.105,"Sub Social",0.16676
"3691",3691,-0.389,"Sub Social",0.13492
"3692",3692,0.483,"Sub Social",0.10896
"3693",3693,-0.332,"Sub Social",0.09148
"3694",3694,-0.333,"Sub Social",0.08472
"3695",3695,0.198,"Sub Social",0.06616
"3696",3696,0.35,"Sub Social",0.05368
"3697",3697,0,"Sub Social",-0.00352000000000001
"3698",3698,0,"Sub Social",-0.00352000000000001
"3699",3699,-0.51,"Sub Social",-0.00864000000000002
"3700",3700,-0.493,"Sub Social",0.01228
"3701",3701,0.312,"Sub Social",0.02432
"3702",3702,1.081,"Sub Social",0.07272
"3703",3703,-0.201,"Sub Social",0.025
"3704",3704,0,"Sub Social",0.05256
"3705",3705,-0.246,"Sub Social",0.01952
"3706",3706,-0.101,"Sub Social",0.04484
"3707",3707,-0.269,"Sub Social",0.07028
"3708",3708,-0.312,"Sub Social",0.06828
"3709",3709,-0.38,"Sub Social",0.06216
"3710",3710,0,"Sub Social",0.06216
"3711",3711,-0.128,"Sub Social",0.05372
"3712",3712,0.472,"Sub Social",0.08204
"3713",3713,0.301,"Sub Social",0.1138
"3714",3714,1.21,"Sub Social",0.1206
"3715",3715,-0.088,"Sub Social",0.09616
"3716",3716,0.3,"Sub Social",0.11968
"3717",3717,-0.343,"Sub Social",0.12652
"3718",3718,0.301,"Sub Social",0.103
"3719",3719,0.303,"Sub Social",0.10704
"3720",3720,0.148,"Sub Social",0.14624
"3721",3721,0.197,"Sub Social",0.16584
"3722",3722,0,"Sub Social",0.18104
"3723",3723,-0.211,"Sub Social",0.14908
"3724",3724,0.198,"Sub Social",0.16624
"3725",3725,0.301,"Sub Social",0.14736
"3726",3726,0.482,"Sub Social",0.16256
"3727",3727,0.47,"Sub Social",0.0818
"3728",3728,0.387,"Sub Social",0.08532
"3729",3729,0.171,"Sub Social",0.01508
"3730",3730,-0.834,"Sub Social",0.04084
"3731",3731,0,"Sub Social",0.04104
"3732",3732,0.711,"Sub Social",0.0312
"3733",3733,0.178,"Sub Social",0.048
"3734",3734,0,"Sub Social",0.04012
"3735",3735,-0.799,"Sub Social",0.05988
"3736",3736,0.301,"Sub Social",0.06656
"3737",3737,0,"Sub Social",0.04784
"3738",3738,0.681,"Sub Social",0.0514
"3739",3739,-0.809,"Sub Social",0.04428
"3740",3740,0,"Sub Social",0.03336
"3741",3741,-1.456,"Sub Social",-0.0256
"3742",3742,0.301,"Sub Social",-0.02024
"3743",3743,0.306,"Sub Social",0.0252
"3744",3744,0.057,"Sub Social",0.02676
"3745",3745,0.568,"Sub Social",0.02896
"3746",3746,0,"Sub Social",-0.03032
"3747",3747,0.494,"Sub Social",4.00000000000053e-05
"3748",3748,-0.044,"Sub Social",-0.00592
"3749",3749,-0.27,"Sub Social",-0.06708
"3750",3750,0.39,"Sub Social",-0.06896
"3751",3751,0.304,"Sub Social",-0.0962
"3752",3752,0.197,"Sub Social",-0.0518
"3753",3753,-1.087,"Sub Social",-0.05292
"3754",3754,0.305,"Sub Social",0.00532000000000001
"3755",3755,0.302,"Sub Social",-0.00671999999999999
"3756",3756,0.039,"Sub Social",-0.01896
"3757",3757,0.766,"Sub Social",-0.00551999999999998
"3758",3758,-1.304,"Sub Social",-0.04548
"3759",3759,0.759,"Sub Social",-0.07548
"3760",3760,-0.948,"Sub Social",-0.08296
"3761",3761,-1.228,"Sub Social",-0.06908
"3762",3762,-0.047,"Sub Social",-0.07948
"3763",3763,0,"Sub Social",-0.08724
"3764",3764,0.301,"Sub Social",-0.09136
"3765",3765,-0.028,"Sub Social",-0.12708
"3766",3766,0,"Sub Social",-0.0748
"3767",3767,0,"Sub Social",-0.07908
"3768",3768,0,"Sub Social",-0.08496
"3769",3769,0.393,"Sub Social",-0.07016
"3770",3770,-0.431,"Sub Social",-0.08876
"3771",3771,-0.75,"Sub Social",-0.02504
"3772",3772,0.307,"Sub Social",-0.0554
"3773",3773,0.303,"Sub Social",-0.01748
"3774",3774,-0.53,"Sub Social",0.01
"3775",3775,0.196,"Sub Social",0.01188
"3776",3776,0.201,"Sub Social",0.01188
"3777",3777,-0.696,"Sub Social",-0.00316
"3778",3778,0.22,"Sub Social",0.01012
"3779",3779,0.198,"Sub Social",-0.0222
"3780",3780,0.155,"Sub Social",-0.02488
"3781",3781,0.409,"Sub Social",-0.03516
"3782",3782,0.301,"Sub Social",-0.05088
"3783",3783,0.289,"Sub Social",-0.0716
"3784",3784,0,"Sub Social",-0.0416
"3785",3785,0,"Sub Social",-0.046
"3786",3786,-0.541,"Sub Social",-0.06784
"3787",3787,0,"Sub Social",-0.04664
"3788",3788,0,"Sub Social",-0.05448
"3789",3789,-0.075,"Sub Social",-0.07932
"3790",3790,0.304,"Sub Social",-0.05148
"3791",3791,-0.808,"Sub Social",-0.05244
"3792",3792,-0.067,"Sub Social",-0.0624
"3793",3793,-0.257,"Sub Social",-0.0686
"3794",3794,0,"Sub Social",-0.07268
"3795",3795,-0.949,"Sub Social",-0.11764
"3796",3796,0,"Sub Social",-0.1292
"3797",3797,0.197,"Sub Social",-0.1292
"3798",3798,-0.243,"Sub Social",-0.11008
"3799",3799,0,"Sub Social",-0.08844
"3800",3800,0,"Sub Social",-0.08036
"3801",3801,-0.42,"Sub Social",-0.08832
"3802",3802,0,"Sub Social",-0.08532
"3803",3803,0.196,"Sub Social",-0.09748
"3804",3804,-0.051,"Sub Social",-0.06132
"3805",3805,0,"Sub Social",-0.04656
"3806",3806,0.307,"Sub Social",-0.02836
"3807",3807,-0.823,"Sub Social",-0.04024
"3808",3808,0,"Sub Social",-0.06584
"3809",3809,0,"Sub Social",-0.10196
"3810",3810,0.478,"Sub Social",-0.10984
"3811",3811,0,"Sub Social",-0.09252
"3812",3812,0.202,"Sub Social",-0.09252
"3813",3813,-0.199,"Sub Social",-0.07964
"3814",3814,0,"Sub Social",-0.05492
"3815",3815,0,"Sub Social",-0.07972
"3816",3816,0.096,"Sub Social",-0.08092
"3817",3817,0.302,"Sub Social",-0.08472
"3818",3818,0.198,"Sub Social",-0.06228
"3819",3819,-0.297,"Sub Social",-0.07032
"3820",3820,-1.589,"Sub Social",-0.0292
"3821",3821,-0.903,"Sub Social",-0.0292
"3822",3822,0,"Sub Social",0.00623999999999997
"3823",3823,0.19,"Sub Social",0.01212
"3824",3824,0,"Sub Social",0.02004
"3825",3825,0.322,"Sub Social",-0.03856
"3826",3826,0.198,"Sub Social",-0.02468
"3827",3827,-0.62,"Sub Social",-0.07384
"3828",3828,0.166,"Sub Social",-0.06864
"3829",3829,-0.146,"Sub Social",-0.045
"3830",3830,0.561,"Sub Social",-0.06508
"3831",3831,0.106,"Sub Social",-0.05524
"3832",3832,0.205,"Sub Social",-0.0166
"3833",3833,0,"Sub Social",0.04128
"3834",3834,0.886,"Sub Social",0.079
"3835",3835,0.625,"Sub Social",0.06844
"3836",3836,0.198,"Sub Social",0.07752
"3837",3837,-1.263,"Sub Social",0.057
"3838",3838,0.148,"Sub Social",0.06588
"3839",3839,-1.229,"Sub Social",0.071
"3840",3840,0.13,"Sub Social",0.0692
"3841",3841,0.687,"Sub Social",0.06412
"3842",3842,-0.2,"Sub Social",0.06996
"3843",3843,0.444,"Sub Social",0.04752
"3844",3844,0.669,"Sub Social",0.04376
"3845",3845,-0.142,"Sub Social",0.03704
"3846",3846,0.04,"Sub Social",0.03704
"3847",3847,-0.264,"Sub Social",0.00160000000000001
"3848",3848,0.417,"Sub Social",-0.0234
"3849",3849,-0.513,"Sub Social",-0.02988
"3850",3850,0.544,"Sub Social",0.02064
"3851",3851,0.326,"Sub Social",0.01472
"3852",3852,-0.665,"Sub Social",0.06556
"3853",3853,0.039,"Sub Social",0.06036
"3854",3854,0,"Sub Social",0.03288
"3855",3855,0,"Sub Social",0.04088
"3856",3856,0.012,"Sub Social",0.02312
"3857",3857,0.037,"Sub Social",-0.00364
"3858",3858,0,"Sub Social",0.00204
"3859",3859,0,"Sub Social",-0.03368
"3860",3860,0,"Sub Social",-0.00703999999999999
"3861",3861,0.036,"Sub Social",-0.01688
"3862",3862,0,"Sub Social",-0.02228
"3863",3863,0,"Sub Social",-0.0318
"3864",3864,0.042,"Sub Social",-0.05712
"3865",3865,0,"Sub Social",-0.03052
"3866",3866,0,"Sub Social",-0.01944
"3867",3867,0,"Sub Social",-0.05152
"3868",3868,0,"Sub Social",-0.06588
"3869",3869,0,"Sub Social",-0.06636
"3870",3870,0,"Sub Social",-0.0598
"3871",3871,-0.853,"Sub Social",-0.04748
"3872",3872,0.402,"Sub Social",-0.03948
"3873",3873,0.171,"Sub Social",-0.06244
"3874",3874,-0.648,"Sub Social",-0.07428
"3875",3875,0.306,"Sub Social",-0.11892
"3876",3876,-0.307,"Sub Social",-0.10972
"3877",3877,0,"Sub Social",-0.11952
"3878",3878,0.316,"Sub Social",-0.11952
"3879",3879,-0.802,"Sub Social",-0.1534
"3880",3880,-0.359,"Sub Social",-0.18848
"3881",3881,0,"Sub Social",-0.17588
"3882",3882,0.201,"Sub Social",-0.14028
"3883",3883,0.308,"Sub Social",-0.14028
"3884",3884,0.2,"Sub Social",-0.10616
"3885",3885,-0.574,"Sub Social",-0.07612
"3886",3886,-0.26,"Sub Social",-0.08296
"3887",3887,-1.116,"Sub Social",-0.05704
"3888",3888,0.23,"Sub Social",-0.1076
"3889",3889,-0.203,"Sub Social",-0.0796
"3890",3890,0,"Sub Social",-0.07168
"3891",3891,-0.847,"Sub Social",-0.08976
"3892",3892,-0.877,"Sub Social",-0.01928
"3893",3893,0.315,"Sub Social",-0.0372
"3894",3894,0.89,"Sub Social",-0.01996
"3895",3895,0,"Sub Social",-0.028
"3896",3896,0,"Sub Social",-0.04032
"3897",3897,1.153,"Sub Social",-0.043
"3898",3898,0,"Sub Social",-0.02004
"3899",3899,0,"Sub Social",-0.00964000000000001
"3900",3900,-0.958,"Sub Social",0.02912
"3901",3901,0.393,"Sub Social",0.04904
"3902",3902,0.198,"Sub Social",0.05716
"3903",3903,-0.136,"Sub Social",0.05384
"3904",3904,0.96,"Sub Social",0.10032
"3905",3905,-0.807,"Sub Social",0.1478
"3906",3906,0.431,"Sub Social",0.12252
"3907",3907,0,"Sub Social",0.08692
"3908",3908,0,"Sub Social",0.03064
"3909",3909,0.133,"Sub Social",0.02452
"3910",3910,0,"Sub Social",-0.0216
"3911",3911,0,"Sub Social",-0.00548
"3912",3912,-0.147,"Sub Social",-0.00676
"3913",3913,0.728,"Sub Social",0.03156
"3914",3914,0,"Sub Social",0.03276
"3915",3915,-0.083,"Sub Social",0.01516
"3916",3916,0.315,"Sub Social",0.0206
"3917",3917,0.31,"Sub Social",-0.00548000000000001
"3918",3918,-0.317,"Sub Social",0.03292
"3919",3919,0,"Sub Social",0.01568
"3920",3920,-1.407,"Sub Social",0.01568
"3921",3921,-0.153,"Sub Social",0.05984
"3922",3922,0,"Sub Social",0.07688
"3923",3923,0.403,"Sub Social",0.08896
"3924",3924,-0.032,"Sub Social",0.1218
"3925",3925,0,"Sub Social",0.12768
"3926",3926,0.423,"Sub Social",0.09856
"3927",3927,-0.242,"Sub Social",0.12944
"3928",3928,0,"Sub Social",0.13276
"3929",3929,0.308,"Sub Social",0.12016
"3930",3930,0.153,"Sub Social",0.10816
"3931",3931,0,"Sub Social",0.1288
"3932",3932,0,"Sub Social",0.14488
"3933",3933,1.104,"Sub Social",0.21916
"3934",3934,0.559,"Sub Social",0.22528
"3935",3935,0.302,"Sub Social",0.22528
"3936",3936,0.821,"Sub Social",0.2088
"3937",3937,0,"Sub Social",0.218
"3938",3938,0,"Sub Social",0.218
"3939",3939,0.772,"Sub Social",0.25028
"3940",3940,0,"Sub Social",0.25652
"3941",3941,0,"Sub Social",0.2038
"3942",3942,0.01,"Sub Social",0.20092
"3943",3943,0.199,"Sub Social",0.20288
"3944",3944,0.402,"Sub Social",0.20288
"3945",3945,0.45,"Sub Social",0.22384
"3946",3946,0,"Sub Social",0.14784
"3947",3947,0,"Sub Social",0.13348
"3948",3948,-0.009,"Sub Social",0.09588
"3949",3949,0.198,"Sub Social",0.07104
"3950",3950,0,"Sub Social",0.06332
"3951",3951,1.23,"Sub Social",0.096
"3952",3952,-0.086,"Sub Social",0.0626
"3953",3953,-1.318,"Sub Social",0.0626
"3954",3954,0.236,"Sub Social",0.05124
"3955",3955,0.202,"Sub Social",0.05084
"3956",3956,0,"Sub Social",0.05524
"3957",3957,0.524,"Sub Social",0.07676
"3958",3958,-0.796,"Sub Social",0.04308
"3959",3959,0.2,"Sub Social",0.04308
"3960",3960,-0.638,"Sub Social",0.03304
"3961",3961,0.2,"Sub Social",-0.03264
"3962",3962,-0.193,"Sub Social",-0.0246
"3963",3963,0.817,"Sub Social",0.01976
"3964",3964,-0.063,"Sub Social",-0.02944
"3965",3965,0,"Sub Social",-0.026
"3966",3966,-0.284,"Sub Social",0.01256
"3967",3967,0,"Sub Social",0.02832
"3968",3968,0.309,"Sub Social",0.04036
"3969",3969,0.94,"Sub Social",0.0626
"3970",3970,-0.392,"Sub Social",0.04164
"3971",3971,0,"Sub Social",0.07348
"3972",3972,-0.251,"Sub Social",0.03312
"3973",3973,-1.651,"Sub Social",0.07456
"3974",3974,0.399,"Sub Social",0.07892
"3975",3975,1.109,"Sub Social",0.08868
"3976",3976,0,"Sub Social",0.056
"3977",3977,0,"Sub Social",0.05852
"3978",3978,-0.354,"Sub Social",0.047
"3979",3979,0.63,"Sub Social",0.05836
"3980",3980,0.503,"Sub Social",0.05836
"3981",3981,0.556,"Sub Social",0.0676
"3982",3982,0,"Sub Social",0.06124
"3983",3983,0,"Sub Social",0.10488
"3984",3984,-0.809,"Sub Social",0.10932
"3985",3985,0.398,"Sub Social",0.08192
"3986",3986,0.309,"Sub Social",0.16052
"3987",3987,0.051,"Sub Social",0.18608
"3988",3988,0,"Sub Social",0.14172
"3989",3989,0,"Sub Social",0.14172
"3990",3990,-0.288,"Sub Social",0.1622
"3991",3991,0,"Sub Social",0.15924
"3992",3992,0,"Sub Social",0.11424
"3993",3993,0.54,"Sub Social",0.12012
"3994",3994,0.781,"Sub Social",0.1058
"3995",3995,0.699,"Sub Social",0.0694
"3996",3996,0.111,"Sub Social",0.08348
"3997",3997,-0.936,"Sub Social",0.11344
"3998",3998,0.314,"Sub Social",0.12184
"3999",3999,1.038,"Sub Social",0.107
"4000",4000,0,"Sub Social",0.13712
"4001",4001,0,"Sub Social",0.15236
"4002",4002,0.512,"Sub Social",0.1466
"4003",4003,-0.428,"Sub Social",0.16604
"4004",4004,-0.495,"Sub Social",0.16604
"4005",4005,0.65,"Sub Social",0.14632
"4006",4006,0.198,"Sub Social",0.12472
"4007",4007,-0.91,"Sub Social",0.09348
"4008",4008,0.352,"Sub Social",0.06148
"4009",4009,-0.06,"Sub Social",0.05704
"4010",4010,0.608,"Sub Social",0.09448
"4011",4011,-0.062,"Sub Social",0.09364
"4012",4012,0.804,"Sub Social",0.05212
"4013",4013,0.381,"Sub Social",0.02012
"4014",4014,-0.144,"Sub Social",-0.01644
"4015",4015,0.198,"Sub Social",-0.04964
"4016",4016,0,"Sub Social",-0.00408000000000001
"4017",4017,-0.493,"Sub Social",0.05116
"4018",4018,0,"Sub Social",0.04872
"4019",4019,0,"Sub Social",0.05728
"4020",4020,-0.101,"Sub Social",0.07228
"4021",4021,0,"Sub Social",0.074
"4022",4022,0,"Sub Social",0.09612
"4023",4023,0.293,"Sub Social",0.067
"4024",4024,0,"Sub Social",0.08176
"4025",4025,-0.8,"Sub Social",0.0697599999999999
"4026",4026,-0.914,"Sub Social",0.04176
"4027",4027,-0.318,"Sub Social",0.0643599999999999
"4028",4028,0.711,"Sub Social",0.0564399999999999
"4029",4029,0.886,"Sub Social",0.04652
"4030",4030,0.589,"Sub Social",0.08204
"4031",4031,0.412,"Sub Social",0.09412
"4032",4032,-0.535,"Sub Social",0.06064
"4033",4033,0.395,"Sub Social",0.06212
"4034",4034,0.493,"Sub Social",0.06212
"4035",4035,-0.12,"Sub Social",0.07496
"4036",4036,0.307,"Sub Social",0.06324
"4037",4037,0.504,"Sub Social",0.03084
"4038",4038,-0.319,"Sub Social",0.07328
"4039",4039,0.421,"Sub Social",0.12704
"4040",4040,0,"Sub Social",0.13976
"4041",4041,-0.248,"Sub Social",0.09324
"4042",4042,0.395,"Sub Social",0.04468
"4043",4043,0.302,"Sub Social",0.0074
"4044",4044,-0.837,"Sub Social",-0.02084
"4045",4045,-0.064,"Sub Social",0.0164
"4046",4046,0,"Sub Social",0.02084
"4047",4047,0.321,"Sub Social",-0.01856
"4048",4048,0,"Sub Social",-0.01376
"4049",4049,-0.81,"Sub Social",-0.02604
"4050",4050,0.261,"Sub Social",-0.0462
"4051",4051,0.43,"Sub Social",-0.01728
"4052",4052,0,"Sub Social",-0.01756
"4053",4053,-0.452,"Sub Social",-0.0194
"4054",4054,-0.328,"Sub Social",-0.00948000000000002
"4055",4055,-0.343,"Sub Social",-0.02528
"4056",4056,-0.294,"Sub Social",-0.04556
"4057",4057,0.396,"Sub Social",-0.01208
"4058",4058,0.506,"Sub Social",-0.00952
"4059",4059,-0.492,"Sub Social",0.01676
"4060",4060,0,"Sub Social",0.01184
"4061",4061,0,"Sub Social",0.01184
"4062",4062,0,"Sub Social",0.06644
"4063",4063,0.404,"Sub Social",0.056
"4064",4064,0.414,"Sub Social",0.0388
"4065",4065,-0.046,"Sub Social",0.04756
"4066",4066,0,"Sub Social",0.07356
"4067",4067,0,"Sub Social",0.08668
"4068",4068,-0.205,"Sub Social",0.1166
"4069",4069,0,"Sub Social",0.12836
"4070",4070,0,"Sub Social",0.11252
"4071",4071,0.657,"Sub Social",0.09228
"4072",4072,0.198,"Sub Social",0.12508
"4073",4073,0,"Sub Social",0.14672
"4074",4074,0.555,"Sub Social",0.1622
"4075",4075,0,"Sub Social",0.17096
"4076",4076,0,"Sub Social",0.16276
"4077",4077,0.219,"Sub Social",0.11512
"4078",4078,0.198,"Sub Social",0.11696
"4079",4079,0,"Sub Social",0.12488
"4080",4080,0.405,"Sub Social",0.154
"4081",4081,0,"Sub Social",0.1622
"4082",4082,0,"Sub Social",0.1622
"4083",4083,0,"Sub Social",0.16656
"4084",4084,0.328,"Sub Social",0.1268
"4085",4085,0.541,"Sub Social",0.11888
"4086",4086,0.387,"Sub Social",0.11944
"4087",4087,0.219,"Sub Social",0.09724
"4088",4088,0.199,"Sub Social",0.09724
"4089",4089,-0.777,"Sub Social",0.14148
"4090",4090,0,"Sub Social",0.1222
"4091",4091,0.198,"Sub Social",0.12656
"4092",4092,0.728,"Sub Social",0.13756
"4093",4093,0,"Sub Social",0.12136
"4094",4094,0,"Sub Social",0.12928
"4095",4095,0.109,"Sub Social",0.09432
"4096",4096,-0.337,"Sub Social",0.09432
"4097",4097,0,"Sub Social",0.0812
"4098",4098,0.014,"Sub Social",0.01624
"4099",4099,0,"Sub Social",-0.0342
"4100",4100,0,"Sub Social",-0.05844
"4101",4101,1.106,"Sub Social",-0.09756
"4102",4102,-0.263,"Sub Social",-0.0336
"4103",4103,0.307,"Sub Social",-0.03728
"4104",4104,0.275,"Sub Social",-0.00188
"4105",4105,0,"Sub Social",-0.01436
"4106",4106,0.198,"Sub Social",-0.04372
"4107",4107,-0.874,"Sub Social",-0.03656
"4108",4108,0,"Sub Social",-0.075
"4109",4109,0,"Sub Social",-0.0809199999999999
"4110",4110,-1.083,"Sub Social",-0.09636
"4111",4111,-0.874,"Sub Social",-0.08488
"4112",4112,-0.387,"Sub Social",-0.08488
"4113",4113,-0.779,"Sub Social",-0.0861999999999999
"4114",4114,0.822,"Sub Social",-0.13044
"4115",4115,-0.092,"Sub Social",-0.17936
"4116",4116,1.083,"Sub Social",-0.25564
"4117",4117,0.416,"Sub Social",-0.32636
"4118",4118,-0.734,"Sub Social",-0.34928
"4119",4119,0.179,"Sub Social",-0.369
"4120",4120,-0.852,"Sub Social",-0.33404
"4121",4121,-0.485,"Sub Social",-0.33404
"4122",4122,-0.386,"Sub Social",-0.29464
"4123",4123,0.301,"Sub Social",-0.24268
"4124",4124,0,"Sub Social",-0.20772
"4125",4125,-0.033,"Sub Social",-0.15332
"4126",4126,0,"Sub Social",-0.10928
"4127",4127,-1.486,"Sub Social",-0.14216
"4128",4128,-1.6,"Sub Social",-0.143
"4129",4129,-1.493,"Sub Social",-0.18632
"4130",4130,-0.573,"Sub Social",-0.19504
"4131",4131,-0.295,"Sub Social",-0.17936
"4132",4132,0,"Sub Social",-0.17432
"4133",4133,0,"Sub Social",-0.12804
"4134",4134,0.985,"Sub Social",-0.09448
"4135",4135,0.216,"Sub Social",-0.07904
"4136",4136,0,"Sub Social",-0.15056
"4137",4137,0.973,"Sub Social",-0.16036
"4138",4138,0.322,"Sub Social",-0.15904
"4139",4139,0,"Sub Social",-0.15904
"4140",4140,-0.113,"Sub Social",-0.10372
"4141",4141,0,"Sub Social",-0.05936
"4142",4142,0.198,"Sub Social",0.00036000000000001
"4143",4143,-0.342,"Sub Social",0.02328
"4144",4144,0.305,"Sub Social",0.03508
"4145",4145,0.305,"Sub Social",0.04692
"4146",4146,0.354,"Sub Social",0.09368
"4147",4147,0,"Sub Social",-0.000399999999999992
"4148",4148,-1.487,"Sub Social",-0.02392
"4149",4149,-0.245,"Sub Social",-0.03188
"4150",4150,0,"Sub Social",-0.04368
"4151",4151,0,"Sub Social",-0.031
"4152",4152,-0.103,"Sub Social",-0.03252
"4153",4153,-0.491,"Sub Social",-0.01592
"4154",4154,0,"Sub Social",-0.01592
"4155",4155,0,"Sub Social",0.01204
"4156",4156,0,"Sub Social",0.02572
"4157",4157,0.296,"Sub Social",0.02168
"4158",4158,1.169,"Sub Social",0.000359999999999992
"4159",4159,-1.367,"Sub Social",0.00251999999999999
"4160",4160,-0.372,"Sub Social",0.0152
"4161",4161,-0.199,"Sub Social",0.05512
"4162",4162,0.678,"Sub Social",0.08268
"4163",4163,0.639,"Sub Social",0.08268
"4164",4164,-0.038,"Sub Social",0.08848
"4165",4165,0.302,"Sub Social",0.10144
"4166",4166,0,"Sub Social",0.13772
"4167",4167,0.897,"Sub Social",0.13968
"4168",4168,0,"Sub Social",0.10752
"4169",4169,0.204,"Sub Social",0.10752
"4170",4170,-0.228,"Sub Social",0.1342
"4171",4171,0.408,"Sub Social",0.08836
"4172",4172,0.317,"Sub Social",0.14304
"4173",4173,-0.489,"Sub Social",0.17756
"4174",4174,0.444,"Sub Social",0.18552
"4175",4175,0,"Sub Social",0.1584
"4176",4176,0.145,"Sub Social",0.13516
"4177",4177,0.221,"Sub Social",0.14472
"4178",4178,0.416,"Sub Social",0.13264
"4179",4179,0.049,"Sub Social",0.13016
"4180",4180,-0.804,"Sub Social",0.09428
"4181",4181,0,"Sub Social",0.09428
"4182",4182,0.963,"Sub Social",0.02524
"4183",4183,0.023,"Sub Social",0.04756
"4184",4184,0,"Sub Social",0.02976
"4185",4185,0.491,"Sub Social",-0.05024
"4186",4186,0,"Sub Social",-0.0902800000000001
"4187",4187,0,"Sub Social",-0.10804
"4188",4188,0.058,"Sub Social",-0.10804
"4189",4189,0.201,"Sub Social",-0.11384
"4190",4190,0,"Sub Social",-0.12268
"4191",4191,-0.062,"Sub Social",-0.14264
"4192",4192,0,"Sub Social",-0.15148
"4193",4193,0,"Sub Social",-0.11136
"4194",4194,-1.522,"Sub Social",-0.0718
"4195",4195,0.33,"Sub Social",-0.11284
"4196",4196,-0.037,"Sub Social",-0.11376
"4197",4197,-1.683,"Sub Social",-0.12536
"4198",4198,-1.49,"Sub Social",-0.12276
"4199",4199,0,"Sub Social",-0.12276
"4200",4200,0,"Sub Social",-0.09608
"4201",4201,0,"Sub Social",-0.08532
"4202",4202,0,"Sub Social",-0.09336
"4203",4203,-0.083,"Sub Social",-0.07904
"4204",4204,-0.172,"Sub Social",-0.07656
"4205",4205,0.199,"Sub Social",-0.07656
"4206",4206,0.989,"Sub Social",-0.06824
"4207",4207,-0.063,"Sub Social",-0.00736
"4208",4208,0,"Sub Social",-0.02056
"4209",4209,-0.29,"Sub Social",-0.01184
"4210",4210,0.556,"Sub Social",0.05548
"4211",4211,0,"Sub Social",0.11508
"4212",4212,0.667,"Sub Social",0.09856
"4213",4213,0.327,"Sub Social",0.09856
"4214",4214,0,"Sub Social",0.09856
"4215",4215,0.358,"Sub Social",0.08828
"4216",4216,0,"Sub Social",0.10312
"4217",4217,0,"Sub Social",0.11796
"4218",4218,0.208,"Sub Social",0.14232
