"","x","y","group","y_ma"
"1960",1960,0,"Solitary",-0.119
"1961",1961,0.143,"Solitary",-0.11292
"1962",1962,0,"Solitary",-0.113
"1963",1963,0,"Solitary",-0.07092
"1964",1964,-0.613,"Solitary",-0.04708
"1965",1965,0,"Solitary",-0.02596
"1966",1966,0,"Solitary",-0.02448
"1967",1967,-0.917,"Solitary",0.00727999999999999
"1968",1968,0,"Solitary",0.01196
"1969",1969,0,"Solitary",0.03596
"1970",1970,0.21,"Solitary",0.02748
"1971",1971,-0.041,"Solitary",0.04216
"1972",1972,-0.68,"Solitary",0.01568
"1973",1973,-0.181,"Solitary",-0.000120000000000019
"1974",1974,0,"Solitary",0.0062
"1975",1975,0,"Solitary",0.02948
"1976",1976,0.596,"Solitary",0.07416
"1977",1977,0.589,"Solitary",0.1
"1978",1978,0.603,"Solitary",0.10832
"1979",1979,0.736,"Solitary",0.04712
"1980",1980,0.221,"Solitary",0.0838
"1981",1981,0.6,"Solitary",0.0838
"1982",1982,-0.212,"Solitary",0.08844
"1983",1983,0,"Solitary",0.08004
"1984",1984,-0.662,"Solitary",0.08168
"1985",1985,-0.395,"Solitary",0.12484
"1986",1986,0.301,"Solitary",0.13208
"1987",1987,0.582,"Solitary",0.13208
"1988",1988,1.117,"Solitary",0.12184
"1989",1989,0.033,"Solitary",0.15536
"1990",1990,0.208,"Solitary",0.1318
"1991",1991,-1.53,"Solitary",0.08036
"1992",1992,0,"Solitary",0.0392
"1993",1993,0,"Solitary",0.05384
"1994",1994,0.116,"Solitary",0.01744
"1995",1995,0,"Solitary",0.045
"1996",1996,0,"Solitary",0.045
"1997",1997,0.399,"Solitary",0.07312
"1998",1998,0,"Solitary",0.08456
"1999",1999,0,"Solitary",0.04612
"2000",2000,-0.256,"Solitary",0.02624
"2001",2001,1.434,"Solitary",-0.01844
"2002",2002,0,"Solitary",-0.01976
"2003",2003,-0.683,"Solitary",-0.03704
"2004",2004,-0.293,"Solitary",0.02416
"2005",2005,0.587,"Solitary",0.02416
"2006",2006,-0.31,"Solitary",0.0194
"2007",2007,0.477,"Solitary",0.03104
"2008",2008,0,"Solitary",0.03104
"2009",2009,0.041,"Solitary",0.02784
"2010",2010,-0.109,"Solitary",0.01188
"2011",2011,-0.66,"Solitary",0.01188
"2012",2012,0.085,"Solitary",0.02568
"2013",2013,0,"Solitary",0.00871999999999999
"2014",2014,0,"Solitary",-0.04864
"2015",2015,-0.224,"Solitary",-0.08868
"2016",2016,0,"Solitary",-0.06136
"2017",2017,0,"Solitary",-0.04964
"2018",2018,-0.119,"Solitary",-0.10764
"2019",2019,0.407,"Solitary",-0.09524
"2020",2020,0,"Solitary",-0.11432
"2021",2021,-0.08,"Solitary",-0.08564
"2022",2022,0,"Solitary",-0.0628
"2023",2023,0,"Solitary",-0.05844
"2024",2024,0.345,"Solitary",-0.02708
"2025",2025,-0.68,"Solitary",-0.03048
"2026",2026,0,"Solitary",-0.03048
"2027",2027,-1.001,"Solitary",-0.02544
"2028",2028,0,"Solitary",0.02028
"2029",2029,0,"Solitary",0.04792
"2030",2030,-0.863,"Solitary",0.03592
"2031",2031,0,"Solitary",0.04068
"2032",2032,0,"Solitary",0.0244
"2033",2033,0.717,"Solitary",-0.00164
"2034",2034,0.612,"Solitary",0.00156
"2035",2035,0,"Solitary",0.00156
"2036",2036,0.124,"Solitary",0.00708
"2037",2037,0,"Solitary",-0.00672
"2038",2038,0,"Solitary",0.02048
"2039",2039,0.126,"Solitary",-0.00648000000000001
"2040",2040,0.919,"Solitary",0.03356
"2041",2041,0.691,"Solitary",0.03356
"2042",2042,-0.3,"Solitary",-0.00564000000000001
"2043",2043,0,"Solitary",0.02888
"2044",2044,0,"Solitary",0.02888
"2045",2045,-0.651,"Solitary",-0.01008
"2046",2046,0,"Solitary",-0.03876
"2047",2047,0,"Solitary",-0.06324
"2048",2048,0.138,"Solitary",-0.06656
"2049",2049,0,"Solitary",-0.07152
"2050",2050,0,"Solitary",-0.07152
"2051",2051,-0.674,"Solitary",-0.0578
"2052",2052,0,"Solitary",-0.06476
"2053",2053,0,"Solitary",-0.07776
"2054",2054,-0.98,"Solitary",-0.14212
"2055",2055,0,"Solitary",-0.13012
"2056",2056,0,"Solitary",-0.13012
"2057",2057,-0.974,"Solitary",-0.13012
"2058",2058,0,"Solitary",-0.10408
"2059",2059,0,"Solitary",-0.10408
"2060",2060,-0.083,"Solitary",-0.0914
"2061",2061,0,"Solitary",-0.09692
"2062",2062,0,"Solitary",-0.12432
"2063",2063,0.343,"Solitary",-0.13856
"2064",2064,-0.048,"Solitary",-0.1116
"2065",2065,0.594,"Solitary",-0.1116
"2066",2066,-0.918,"Solitary",-0.10688
"2067",2067,0,"Solitary",-0.0694
"2068",2068,0,"Solitary",-0.03076
"2069",2069,0,"Solitary",-0.04504
"2070",2070,0,"Solitary",-0.05152
"2071",2071,0,"Solitary",-0.02744
"2072",2072,0.317,"Solitary",0.01648
"2073",2073,0,"Solitary",0.02928
"2074",2074,-0.685,"Solitary",0.02928
"2075",2075,-0.356,"Solitary",0.04044
"2076",2076,0,"Solitary",0.02704
"2077",2077,0,"Solitary",0.02896
"2078",2078,0.118,"Solitary",0.0328
"2079",2079,-0.043,"Solitary",0.06952
"2080",2080,0.966,"Solitary",0.06952
"2081",2081,-0.357,"Solitary",0.06752
"2082",2082,-1.136,"Solitary",0.0554
"2083",2083,0.602,"Solitary",0.0554
"2084",2084,1.098,"Solitary",0.04236
"2085",2085,0.237,"Solitary",0.02968
"2086",2086,0,"Solitary",0.00248000000000001
"2087",2087,0.279,"Solitary",0.03372
"2088",2088,0.008,"Solitary",0.10304
"2089",2089,0,"Solitary",0.13416
"2090",2090,0.69,"Solitary",0.15756
"2091",2091,0,"Solitary",0.10916
"2092",2092,0,"Solitary",0.11088
"2093",2093,-0.05,"Solitary",0.07224
"2094",2094,-0.303,"Solitary",0.08652
"2095",2095,0,"Solitary",0.13196
"2096",2096,-0.326,"Solitary",0.10788
"2097",2097,0,"Solitary",0.06396
"2098",2098,-0.68,"Solitary",0.05448
"2099",2099,0.096,"Solitary",0.02624
"2100",2100,1.377,"Solitary",0.02788
"2101",2101,0.778,"Solitary",0.0548
"2102",2102,0.585,"Solitary",0.06224
"2103",2103,-1.092,"Solitary",0.0426
"2104",2104,0,"Solitary",0.0164
"2105",2105,0,"Solitary",0.01352
"2106",2106,0,"Solitary",0.01552
"2107",2107,0,"Solitary",0.02764
"2108",2108,0,"Solitary",0.03088
"2109",2109,0,"Solitary",0.04392
"2110",2110,0,"Solitary",0.04392
"2111",2111,-0.706,"Solitary",-0.0178
"2112",2112,0.32,"Solitary",-0.02164
"2113",2113,0.681,"Solitary",-0.07672
"2114",2114,0.186,"Solitary",-0.09976
"2115",2115,0.199,"Solitary",-0.11292
"2116",2116,-0.655,"Solitary",-0.06924
"2117",2117,-0.072,"Solitary",-0.07768
"2118",2118,0,"Solitary",-0.07768
"2119",2119,0,"Solitary",-0.07768
"2120",2120,0.081,"Solitary",-0.08456
"2121",2121,0,"Solitary",-0.11132
"2122",2122,0,"Solitary",-0.11132
"2123",2123,-2.223,"Solitary",-0.11752
"2124",2124,0,"Solitary",-0.08928
"2125",2125,0,"Solitary",-0.12948
"2126",2126,0.202,"Solitary",-0.1538
"2127",2127,0.256,"Solitary",-0.1904
"2128",2128,0,"Solitary",-0.19836
"2129",2129,-0.211,"Solitary",-0.1794
"2130",2130,0,"Solitary",-0.16916
"2131",2131,0,"Solitary",-0.16916
"2132",2132,-0.172,"Solitary",-0.15776
"2133",2133,-0.669,"Solitary",-0.15272
"2134",2134,0,"Solitary",-0.15188
"2135",2135,-0.155,"Solitary",-0.1568
"2136",2136,0,"Solitary",-0.09528
"2137",2137,-0.685,"Solitary",-0.09528
"2138",2138,0.073,"Solitary",-0.09964
"2139",2139,-0.729,"Solitary",-0.10772
"2140",2140,0,"Solitary",-0.11796
"2141",2141,-0.181,"Solitary",-0.11636
"2142",2142,0.184,"Solitary",-0.08724
"2143",2143,0,"Solitary",-0.11552
"2144",2144,0.285,"Solitary",-0.14252
"2145",2145,0.207,"Solitary",-0.11192
"2146",2146,0.021,"Solitary",-0.08516
"2147",2147,-0.123,"Solitary",-0.13556
"2148",2148,-0.685,"Solitary",-0.1058
"2149",2149,0,"Solitary",-0.10688
"2150",2150,-0.109,"Solitary",-0.10232
"2151",2151,0,"Solitary",-0.12216
"2152",2152,0,"Solitary",-0.093
"2153",2153,0.04,"Solitary",-0.11988
"2154",2154,0.517,"Solitary",-0.08856
"2155",2155,-0.707,"Solitary",-0.07168
"2156",2156,-0.675,"Solitary",-0.06376
"2157",2157,0.593,"Solitary",-0.07516
"2158",2158,0,"Solitary",-0.08344
"2159",2159,-1.26,"Solitary",-0.08356
"2160",2160,0.589,"Solitary",-0.05436
"2161",2161,-0.027,"Solitary",-0.02828
"2162",2162,-0.571,"Solitary",-0.0372
"2163",2163,-0.423,"Solitary",-0.04676
"2164",2164,0,"Solitary",-0.0236
"2165",2165,-0.672,"Solitary",-0.02316
"2166",2166,0.602,"Solitary",-0.02476
"2167",2167,0.606,"Solitary",-0.04544
"2168",2168,0.198,"Solitary",-0.01284
"2169",2169,0,"Solitary",0.01416
"2170",2170,0,"Solitary",-0.00956
"2171",2171,0.018,"Solitary",-0.00720000000000001
"2172",2172,0.607,"Solitary",0.0508
"2173",2173,-0.033,"Solitary",0.02724
"2174",2174,-0.223,"Solitary",0.0248
"2175",2175,-0.348,"Solitary",0.06044
"2176",2176,0.579,"Solitary",0.13412
"2177",2177,0.011,"Solitary",0.08656
"2178",2178,0,"Solitary",0.11344
"2179",2179,0,"Solitary",0.08936
"2180",2180,0.108,"Solitary",0.06464
"2181",2181,0,"Solitary",0.04264
"2182",2182,0,"Solitary",0.04108
"2183",2183,0.059,"Solitary",0.01024
"2184",2184,0.19,"Solitary",0.00951999999999998
"2185",2185,0,"Solitary",-0.01476
"2186",2186,-0.088,"Solitary",-0.01656
"2187",2187,0.32,"Solitary",-0.01212
"2188",2188,1.419,"Solitary",0.00179999999999999
"2189",2189,-1.189,"Solitary",-0.01964
"2190",2190,0,"Solitary",-0.02008
"2191",2191,0,"Solitary",-0.02008
"2192",2192,-0.012,"Solitary",0.02344
"2193",2193,-0.352,"Solitary",0.01744
"2194",2194,-0.039,"Solitary",0.01744
"2195",2195,-0.771,"Solitary",0.00248
"2196",2196,0,"Solitary",0.000120000000000004
"2197",2197,0,"Solitary",-0.00748
"2198",2198,-0.078,"Solitary",-0.01564
"2199",2199,-0.112,"Solitary",0.01128
"2200",2200,0,"Solitary",-0.00303999999999999
"2201",2201,0.043,"Solitary",-0.04216
"2202",2202,0,"Solitary",0.0054
"2203",2203,0,"Solitary",0.0054
"2204",2204,1.088,"Solitary",0.02556
"2205",2205,-0.042,"Solitary",0.02604
"2206",2206,0,"Solitary",0.01304
"2207",2207,-0.374,"Solitary",0.014
"2208",2208,0,"Solitary",0.04484
"2209",2209,0,"Solitary",0.04484
"2210",2210,-0.204,"Solitary",0.0582
"2211",2211,0.585,"Solitary",0.06132
"2212",2212,-0.038,"Solitary",0.0658
"2213",2213,0.441,"Solitary",0.06756
"2214",2214,0,"Solitary",0.06584
"2215",2215,0,"Solitary",0.06584
"2216",2216,0.504,"Solitary",0.07256
"2217",2217,0,"Solitary",0.02904
"2218",2218,-0.677,"Solitary",0.03072
"2219",2219,-0.015,"Solitary",0.04176
"2220",2220,0,"Solitary",0.08092
"2221",2221,0,"Solitary",0.09056
"2222",2222,0.334,"Solitary",0.10244
"2223",2223,0,"Solitary",0.1106
"2224",2224,0,"Solitary",0.0872
"2225",2225,0.044,"Solitary",0.09544
"2226",2226,0,"Solitary",0.0778
"2227",2227,0,"Solitary",0.0778
"2228",2228,0.168,"Solitary",0.09608
"2229",2229,0,"Solitary",0.09952
"2230",2230,0,"Solitary",0.09952
"2231",2231,0.276,"Solitary",0.12004
"2232",2232,0.605,"Solitary",0.12064
"2233",2233,0.241,"Solitary",0.135
"2234",2234,0.297,"Solitary",0.1316
"2235",2235,0,"Solitary",0.11824
"2236",2236,0,"Solitary",0.11824
"2237",2237,0.168,"Solitary",0.10356
"2238",2238,0,"Solitary",0.1018
"2239",2239,0,"Solitary",0.0752
"2240",2240,0.457,"Solitary",0.07904
"2241",2241,0.59,"Solitary",0.05748
"2242",2242,0,"Solitary",0.05748
"2243",2243,-0.164,"Solitary",0.03104
"2244",2244,0,"Solitary",-0.00644
"2245",2245,0.359,"Solitary",-0.03064
"2246",2246,-0.085,"Solitary",-0.04544
"2247",2247,0,"Solitary",-0.05464
"2248",2248,0,"Solitary",-0.05464
"2249",2249,-0.367,"Solitary",-0.06924
"2250",2250,0,"Solitary",-0.07596
"2251",2251,-0.665,"Solitary",-0.07596
"2252",2252,0.096,"Solitary",-0.08488
"2253",2253,-0.371,"Solitary",-0.10316
"2254",2254,0,"Solitary",-0.12676
"2255",2255,-0.661,"Solitary",-0.133
"2256",2256,-0.661,"Solitary",-0.17988
"2257",2257,0,"Solitary",-0.22536
"2258",2258,-0.129,"Solitary",-0.21876
"2259",2259,0.067,"Solitary",-0.21536
"2260",2260,0,"Solitary",-0.21536
"2261",2261,-0.365,"Solitary",-0.2098
"2262",2262,0,"Solitary",-0.19512
"2263",2263,0,"Solitary",-0.19512
"2264",2264,-0.223,"Solitary",-0.21112
"2265",2265,0,"Solitary",-0.21612
"2266",2266,0,"Solitary",-0.21416
"2267",2267,-0.156,"Solitary",-0.2114
"2268",2268,-1.336,"Solitary",-0.1614
"2269",2269,-1.137,"Solitary",-0.13496
"2270",2270,0.524,"Solitary",-0.15652
"2271",2271,0,"Solitary",-0.12728
"2272",2272,0,"Solitary",-0.12996
"2273",2273,0.139,"Solitary",-0.13376
"2274",2274,0,"Solitary",-0.11916
"2275",2275,0,"Solitary",-0.1316
"2276",2276,-1.065,"Solitary",-0.13716
"2277",2277,-0.029,"Solitary",-0.12136
"2278",2278,-0.322,"Solitary",-0.09788
"2279",2279,0.069,"Solitary",-0.0942
"2280",2280,0.589,"Solitary",-0.08796
"2281",2281,0,"Solitary",-0.01136
"2282",2282,-0.539,"Solitary",0.02556
"2283",2283,0.602,"Solitary",-0.0218
"2284",2284,0,"Solitary",-0.0218
"2285",2285,-0.095,"Solitary",-0.03508
"2286",2286,0,"Solitary",-0.06436
"2287",2287,-0.311,"Solitary",-0.06436
"2288",2288,-0.139,"Solitary",-0.08628
"2289",2289,0.172,"Solitary",-0.04368
"2290",2290,0.587,"Solitary",-0.04252
"2291",2291,0.092,"Solitary",-0.00352
"2292",2292,0,"Solitary",-0.00628
"2293",2293,0.579,"Solitary",-0.02984
"2294",2294,-0.214,"Solitary",-0.03048
"2295",2295,-0.66,"Solitary",0.01504
"2296",2296,0,"Solitary",0.01492
"2297",2297,-0.332,"Solitary",0.03208
"2298",2298,-0.593,"Solitary",0.03588
"2299",2299,0,"Solitary",0.00915999999999999
"2300",2300,-0.548,"Solitary",0.0546
"2301",2301,0,"Solitary",0.03516
"2302",2302,0,"Solitary",0.02472
"2303",2303,0.653,"Solitary",-0.01484
"2304",2304,0,"Solitary",-0.03308
"2305",2305,0,"Solitary",-0.07896
"2306",2306,-0.016,"Solitary",-0.06752
"2307",2307,0.599,"Solitary",-0.05896
"2308",2308,0.599,"Solitary",-0.03256
"2309",2309,0.429,"Solitary",-0.02556
"2310",2310,0,"Solitary",-0.01352
"2311",2311,-0.668,"Solitary",0.0102
"2312",2312,0.825,"Solitary",-0.00552
"2313",2313,-0.625,"Solitary",0.03168
"2314",2314,-0.089,"Solitary",0.03168
"2315",2315,-0.402,"Solitary",0.03388
"2316",2316,-0.364,"Solitary",0.00583999999999999
"2317",2317,-1.147,"Solitary",0.02992
"2318",2318,0.865,"Solitary",0.10592
"2319",2319,0,"Solitary",0.10656
"2320",2320,0,"Solitary",0.0826
"2321",2321,0.175,"Solitary",0.05864
"2322",2322,-0.031,"Solitary",0.04148
"2323",2323,0,"Solitary",0.06036
"2324",2324,-0.393,"Solitary",0.07244
"2325",2325,0.382,"Solitary",0.06
"2326",2326,0,"Solitary",0.109
"2327",2327,0.055,"Solitary",0.11232
"2328",2328,-0.048,"Solitary",0.1284
"2329",2329,0.602,"Solitary",0.14296
"2330",2330,1.9,"Solitary",0.19252
"2331",2331,0,"Solitary",0.15792
"2332",2332,0,"Solitary",0.1312
"2333",2333,0,"Solitary",0.1998
"2334",2334,0,"Solitary",0.1928
"2335",2335,0.472,"Solitary",0.19404
"2336",2336,-0.366,"Solitary",0.244
"2337",2337,0.514,"Solitary",0.25972
"2338",2338,0.6,"Solitary",0.24444
"2339",2339,-0.006,"Solitary",0.2056
"2340",2340,0,"Solitary",0.2034
"2341",2341,0,"Solitary",0.20532
"2342",2342,0.092,"Solitary",0.30364
"2343",2343,0,"Solitary",0.22692
"2344",2344,-0.668,"Solitary",0.26816
"2345",2345,1.715,"Solitary",0.286
"2346",2346,0,"Solitary",0.2584
"2347",2347,0,"Solitary",0.21272
"2348",2348,1.249,"Solitary",0.18832
"2349",2349,0,"Solitary",0.20192
"2350",2350,0,"Solitary",0.18136
"2351",2351,-0.971,"Solitary",0.16692
"2352",2352,0,"Solitary",0.15332
"2353",2353,0,"Solitary",0.11176
"2354",2354,3.06,"Solitary",0.10496
"2355",2355,-0.018,"Solitary",0.10808
"2356",2356,1.031,"Solitary",0.10692
"2357",2357,0.446,"Solitary",0.20196
"2358",2358,-0.69,"Solitary",0.13336
"2359",2359,-1.142,"Solitary",0.20424
"2360",2360,-0.138,"Solitary",0.21292
"2361",2361,-0.026,"Solitary",0.15836
"2362",2362,0,"Solitary",0.14592
"2363",2363,0.239,"Solitary",0.15772
"2364",2364,-0.346,"Solitary",0.15248
"2365",2365,-1.039,"Solitary",0.15248
"2366",2366,-0.17,"Solitary",0.15624
"2367",2367,0.17,"Solitary",0.03384
"2368",2368,-0.029,"Solitary",0.03456
"2369",2369,1.708,"Solitary",-0.01616
"2370",2370,0,"Solitary",-0.06036
"2371",2371,1.772,"Solitary",0.00728000000000001
"2372",2372,0.217,"Solitary",0.04472
"2373",2373,-0.115,"Solitary",0.05024
"2374",2374,-0.311,"Solitary",0.05128
"2375",2375,0.295,"Solitary",0.08824
"2376",2376,-1.102,"Solitary",0.08988
"2377",2377,0,"Solitary",0.1458
"2378",2378,0.094,"Solitary",0.18848
"2379",2379,0,"Solitary",0.26248
"2380",2380,0,"Solitary",0.29724
"2381",2381,-0.237,"Solitary",0.33336
"2382",2382,-0.659,"Solitary",0.27432
"2383",2383,1.001,"Solitary",0.32696
"2384",2384,-0.206,"Solitary",0.30768
"2385",2385,0,"Solitary",0.26888
"2386",2386,0,"Solitary",0.2852
"2387",2387,0.924,"Solitary",0.29764
"2388",2388,0.28,"Solitary",0.28584
"2389",2389,1.052,"Solitary",0.32992
"2390",2390,0.028,"Solitary",0.32992
"2391",2391,1.68,"Solitary",0.32616
"2392",2392,1.039,"Solitary",0.32616
"2393",2393,0.874,"Solitary",0.32616
"2394",2394,0.232,"Solitary",0.33564
"2395",2395,1.316,"Solitary",0.362
"2396",2396,1.29,"Solitary",0.3418
"2397",2397,-0.753,"Solitary",0.35808
"2398",2398,0.293,"Solitary",0.33132
"2399",2399,0,"Solitary",0.38584
"2400",2400,0,"Solitary",0.34888
"2401",2401,0,"Solitary",0.33768
"2402",2402,0,"Solitary",0.2956
"2403",2403,0,"Solitary",0.31756
"2404",2404,0,"Solitary",0.24856
"2405",2405,0,"Solitary",0.20028
"2406",2406,0,"Solitary",0.18776
"2407",2407,0,"Solitary",0.18848
"2408",2408,0.496,"Solitary",0.13564
"2409",2409,0.201,"Solitary",0.08172
"2410",2410,-0.669,"Solitary",0.11456
"2411",2411,1.363,"Solitary",0.101
"2412",2412,0,"Solitary",0.1002
"2413",2413,0,"Solitary",0.10692
"2414",2414,0,"Solitary",0.10388
"2415",2415,0.577,"Solitary",0.10388
"2416",2416,-0.045,"Solitary",0.10388
"2417",2417,-0.168,"Solitary",0.10844
"2418",2418,0.561,"Solitary",0.15596
"2419",2419,0.25,"Solitary",0.20884
"2420",2420,-0.005,"Solitary",0.20288
"2421",2421,-0.058,"Solitary",0.15532
"2422",2422,0.068,"Solitary",0.14728
"2423",2423,-0.046,"Solitary",0.17212
"2424",2424,-0.02,"Solitary",0.10944
"2425",2425,0.168,"Solitary",0.10944
"2426",2426,-0.076,"Solitary",0.10556
"2427",2427,0,"Solitary",0.12944
"2428",2428,0,"Solitary",0.08004
"2429",2429,0.114,"Solitary",0.07812
"2430",2430,1.188,"Solitary",0.08484
"2431",2431,1.322,"Solitary",0.0624
"2432",2432,-0.149,"Solitary",0.04572
"2433",2433,-0.693,"Solitary",0.0694
"2434",2434,0,"Solitary",0.09576
"2435",2435,-0.048,"Solitary",0.08544
"2436",2436,-0.204,"Solitary",-0.00468000000000001
"2437",2437,0,"Solitary",-0.00388
"2438",2438,-0.097,"Solitary",0.07316
"2439",2439,0.597,"Solitary",0.113
"2440",2440,-0.658,"Solitary",0.13652
"2441",2441,-0.093,"Solitary",0.1164
"2442",2442,0,"Solitary",0.12944
"2443",2443,0,"Solitary",0.09184
"2444",2444,-0.167,"Solitary",0.05172
"2445",2445,0.587,"Solitary",0.03116
"2446",2446,0.601,"Solitary",0.0586
"2447",2447,-0.19,"Solitary",0.07412
"2448",2448,-2.299,"Solitary",0.07476
"2449",2449,0,"Solitary",0.10592
"2450",2450,2.094,"Solitary",0.08708
"2451",2451,0.92,"Solitary",0.09096
"2452",2452,0.588,"Solitary",0.06708
"2453",2453,-0.503,"Solitary",0.06264
"2454",2454,0.44,"Solitary",0.0536
"2455",2455,0.248,"Solitary",0.05236
"2456",2456,0.319,"Solitary",0.06496
"2457",2457,-0.663,"Solitary",0.0654
"2458",2458,-0.007,"Solitary",0.04192
"2459",2459,0.388,"Solitary",0.03972
"2460",2460,-0.032,"Solitary",0.0438
"2461",2461,0.575,"Solitary",0.17096
"2462",2462,-0.471,"Solitary",0.18368
"2463",2463,0,"Solitary",0.09992
"2464",2464,0,"Solitary",0.10188
"2465",2465,-0.769,"Solitary",0.08104
"2466",2466,-0.319,"Solitary",0.10408
"2467",2467,-0.031,"Solitary",0.08648
"2468",2468,0.315,"Solitary",0.04932
"2469",2469,-0.156,"Solitary",0.04088
"2470",2470,0,"Solitary",0.0506
"2471",2471,0.546,"Solitary",0.06776
"2472",2472,-0.088,"Solitary",0.05224
"2473",2473,0.88,"Solitary",0.05352
"2474",2474,0.318,"Solitary",-0.00719999999999999
"2475",2475,0,"Solitary",0.01164
"2476",2476,0.969,"Solitary",0.01164
"2477",2477,0.067,"Solitary",0.04216
"2478",2478,0.073,"Solitary",0.07292
"2479",2479,0,"Solitary",0.08568
"2480",2480,-0.681,"Solitary",0.08592
"2481",2481,0.108,"Solitary",0.09692
"2482",2482,-0.42,"Solitary",0.10316
"2483",2483,0.422,"Solitary",0.1338
"2484",2484,0,"Solitary",0.11196
"2485",2485,0,"Solitary",0.11548
"2486",2486,-0.943,"Solitary",0.11912
"2487",2487,0,"Solitary",0.1304
"2488",2488,0,"Solitary",0.1304
"2489",2489,0.763,"Solitary",0.08464
"2490",2490,0,"Solitary",0.09484
"2491",2491,0,"Solitary",0.09192
"2492",2492,-0.025,"Solitary",0.13416
"2493",2493,0.59,"Solitary",0.13832
"2494",2494,0,"Solitary",0.134
"2495",2495,0.766,"Solitary",0.14184
"2496",2496,0,"Solitary",0.12496
"2497",2497,0,"Solitary",0.12496
"2498",2498,0.971,"Solitary",0.13004
"2499",2499,0.6,"Solitary",0.18432
"2500",2500,0,"Solitary",0.18432
"2501",2501,-0.175,"Solitary",0.17772
"2502",2502,0.322,"Solitary",0.1472
"2503",2503,0,"Solitary",0.17096
"2504",2504,1.056,"Solitary",0.13948
"2505",2505,-0.577,"Solitary",0.13924
"2506",2506,0,"Solitary",0.11564
"2507",2507,-0.224,"Solitary",0.1136
"2508",2508,0,"Solitary",0.08296
"2509",2509,0,"Solitary",0.08296
"2510",2510,0.127,"Solitary",0.08692
"2511",2511,0.414,"Solitary",0.00572
"2512",2512,0,"Solitary",-0.02892
"2513",2513,-0.165,"Solitary",-0.0736
"2514",2514,0,"Solitary",-0.0676
"2515",2515,0.594,"Solitary",-0.08048
"2516",2516,-0.787,"Solitary",-0.07668
"2517",2517,-0.031,"Solitary",-0.11892
"2518",2518,0,"Solitary",-0.09584
"2519",2519,-0.051,"Solitary",-0.12524
"2520",2520,0,"Solitary",-0.0572
"2521",2521,0,"Solitary",-0.04576
"2522",2522,0.099,"Solitary",-0.02644
"2523",2523,-1.059,"Solitary",0.01988
"2524",2524,-0.266,"Solitary",0.05512
"2525",2525,-1.117,"Solitary",0.05808
"2526",2526,-0.025,"Solitary",0.06392
"2527",2527,0,"Solitary",0.02004
"2528",2528,0.095,"Solitary",-0.02184
"2529",2529,0,"Solitary",0.03324
"2530",2530,0,"Solitary",0.03448
"2531",2531,-0.735,"Solitary",0.02928
"2532",2532,1.477,"Solitary",0.03132
"2533",2533,0.286,"Solitary",0.03132
"2534",2534,0.483,"Solitary",0.01624
"2535",2535,1.285,"Solitary",0.01228
"2536",2536,1.295,"Solitary",0.05464
"2537",2537,0.074,"Solitary",0.05872
"2538",2538,-0.019,"Solitary",0.14268
"2539",2539,-1.097,"Solitary",0.16724
"2540",2540,-0.453,"Solitary",0.1756
"2541",2541,0.59,"Solitary",0.1718
"2542",2542,0,"Solitary",0.1718
"2543",2543,-0.13,"Solitary",0.1214
"2544",2544,0,"Solitary",0.17412
"2545",2545,0,"Solitary",0.11504
"2546",2546,-0.377,"Solitary",0.11736
"2547",2547,0,"Solitary",0.09804
"2548",2548,0,"Solitary",0.04664
"2549",2549,-0.164,"Solitary",-0.01504
"2550",2550,0.982,"Solitary",-0.018
"2551",2551,0.589,"Solitary",-0.01724
"2552",2552,0.209,"Solitary",0.02284
"2553",2553,0,"Solitary",0.04096
"2554",2554,0,"Solitary",0.01736
"2555",2555,-1.26,"Solitary",0.02484
"2556",2556,0.583,"Solitary",0.03004
"2557",2557,0,"Solitary",0.03004
"2558",2558,0.344,"Solitary",-0.00168000000000001
"2559",2559,0,"Solitary",0.0134
"2560",2560,0,"Solitary",0.0134
"2561",2561,-0.247,"Solitary",0.01124
"2562",2562,0,"Solitary",0.0178
"2563",2563,0,"Solitary",-0.02148
"2564",2564,-0.095,"Solitary",-0.04244
"2565",2565,0,"Solitary",-0.07632
"2566",2566,0,"Solitary",-0.03568
"2567",2567,0.187,"Solitary",-0.04852
"2568",2568,0,"Solitary",0.00187999999999999
"2569",2569,0,"Solitary",-0.02144
"2570",2570,-0.793,"Solitary",-0.05964
"2571",2571,0,"Solitary",-0.06908
"2572",2572,0,"Solitary",-0.04504
"2573",2573,-0.054,"Solitary",-0.06808
"2574",2574,0,"Solitary",-0.0582
"2575",2575,0,"Solitary",-0.085
"2576",2576,0.065,"Solitary",-0.1172
"2577",2577,-0.638,"Solitary",-0.11532
"2578",2578,1.016,"Solitary",-0.12608
"2579",2579,-0.321,"Solitary",-0.13064
"2580",2580,0,"Solitary",-0.12272
"2581",2581,0,"Solitary",-0.12272
"2582",2582,-0.955,"Solitary",-0.09812
"2583",2583,0.108,"Solitary",-0.02564
"2584",2584,0.601,"Solitary",0.00739999999999999
"2585",2585,-0.576,"Solitary",0.00943999999999998
"2586",2586,0,"Solitary",0.03208
"2587",2587,-0.67,"Solitary",0.06984
"2588",2588,-0.805,"Solitary",0.11628
"2589",2589,-0.048,"Solitary",0.11788
"2590",2590,-0.269,"Solitary",0.11676
"2591",2591,-0.114,"Solitary",0.07976
"2592",2592,0.385,"Solitary",0.10824
"2593",2593,0,"Solitary",0.13356
"2594",2594,0.615,"Solitary",0.12632
