"","x","y","group","y_ma"
"1929",1929,0,"Eusocial",0.09188
"1930",1930,0,"Eusocial",0.09188
"1931",1931,0.198,"Eusocial",0.08592
"1932",1932,-0.501,"Eusocial",0.07024
"1933",1933,0,"Eusocial",0.07024
"1934",1934,-0.064,"Eusocial",0.05488
"1935",1935,0.128,"Eusocial",0.1122
"1936",1936,0.128,"Eusocial",0.12228
"1937",1937,-0.045,"Eusocial",0.11948
"1938",1938,0,"Eusocial",0.06964
"1939",1939,0,"Eusocial",0.06
"1940",1940,0.189,"Eusocial",0.05308
"1941",1941,0,"Eusocial",0.03272
"1942",1942,0,"Eusocial",0.04168
"1943",1943,-0.149,"Eusocial",0.04256
"1944",1944,0.259,"Eusocial",0.03464
"1945",1945,0,"Eusocial",0.05468
"1946",1946,-0.384,"Eusocial",0.06248
"1947",1947,0.709,"Eusocial",0.06504
"1948",1948,0.252,"Eusocial",0.05992
"1949",1949,-0.07,"Eusocial",0.06872
"1950",1950,0.195,"Eusocial",0.07052
"1951",1951,0,"Eusocial",0.07052
"1952",1952,-0.173,"Eusocial",0.09228
"1953",1953,0.146,"Eusocial",0.08472
"1954",1954,0.224,"Eusocial",0.08472
"1955",1955,0.022,"Eusocial",0.14808
"1956",1956,0,"Eusocial",0.15404
"1957",1957,0,"Eusocial",0.14368
"1958",1958,0.195,"Eusocial",0.14544
"1959",1959,0,"Eusocial",0.16888
"1960",1960,0,"Eusocial",0.14568
"1961",1961,0.348,"Eusocial",0.17908
"1962",1962,0,"Eusocial",0.18188
"1963",1963,0,"Eusocial",0.17408
"1964",1964,0.544,"Eusocial",0.13192
"1965",1965,0,"Eusocial",0.14392
"1966",1966,0,"Eusocial",0.14312
"1967",1967,1.584,"Eusocial",0.12188
"1968",1968,0,"Eusocial",0.13104
"1969",1969,0,"Eusocial",0.13628
"1970",1970,0.044,"Eusocial",0.17332
"1971",1971,0.202,"Eusocial",0.16552
"1972",1972,0.129,"Eusocial",0.1706
"1973",1973,1.087,"Eusocial",0.19832
"1974",1974,0,"Eusocial",0.21648
"1975",1975,0,"Eusocial",0.22164
"1976",1976,-1.054,"Eusocial",0.1836
"1977",1977,0.127,"Eusocial",0.10892
"1978",1978,0.126,"Eusocial",0.0728
"1979",1979,-0.307,"Eusocial",0.12956
"1980",1980,0.251,"Eusocial",0.0662
"1981",1981,0.131,"Eusocial",0.0662
"1982",1982,0.926,"Eusocial",0.05932
"1983",1983,0,"Eusocial",0.05756
"1984",1984,0.127,"Eusocial",0.04948
"1985",1985,0.693,"Eusocial",0.0606
"1986",1986,0.802,"Eusocial",0.01712
"1987",1987,0.129,"Eusocial",0.01712
"1988",1988,-0.951,"Eusocial",0.029
"1989",1989,-1.323,"Eusocial",0.03724
"1990",1990,-0.903,"Eusocial",0.03216
"1991",1991,1.419,"Eusocial",0.03732
"1992",1992,0,"Eusocial",0.04212
"1993",1993,0,"Eusocial",-0.04168
"1994",1994,-0.172,"Eusocial",0.00736000000000001
"1995",1995,0,"Eusocial",-0.01744
"1996",1996,0,"Eusocial",-0.01744
"1997",1997,0.407,"Eusocial",-0.02884
"1998",1998,0,"Eusocial",-0.04888
"1999",1999,0,"Eusocial",-0.07584
"2000",2000,0.297,"Eusocial",-0.03724
"2001",2001,-0.848,"Eusocial",0.000800000000000002
"2002",2002,0,"Eusocial",0.05372
"2003",2003,0.255,"Eusocial",0.08168
"2004",2004,-0.187,"Eusocial",0.02492
"2005",2005,-1.844,"Eusocial",0.02492
"2006",2006,1.357,"Eusocial",0.02976
"2007",2007,0.306,"Eusocial",0.04872
"2008",2008,0,"Eusocial",0.04872
"2009",2009,-0.158,"Eusocial",0.053
"2010",2010,0.192,"Eusocial",0.03672
"2011",2011,0.128,"Eusocial",0.03672
"2012",2012,1.094,"Eusocial",0.02232
"2013",2013,0,"Eusocial",0.04692
"2014",2014,0,"Eusocial",0.08084
"2015",2015,-0.204,"Eusocial",0.1324
"2016",2016,0,"Eusocial",0.1222
"2017",2017,0,"Eusocial",0.12968
"2018",2018,0.121,"Eusocial",0.20048
"2019",2019,0.302,"Eusocial",0.1462
"2020",2020,0,"Eusocial",0.13396
"2021",2021,0.107,"Eusocial",0.15348
"2022",2022,0,"Eusocial",0.16492
"2023",2023,0,"Eusocial",0.15724
"2024",2024,-0.36,"Eusocial",0.13976
"2025",2025,0.912,"Eusocial",0.096
"2026",2026,0,"Eusocial",0.096
"2027",2027,1.289,"Eusocial",0.10452
"2028",2028,0,"Eusocial",0.12184
"2029",2029,0,"Eusocial",0.12932
"2030",2030,-0.074,"Eusocial",0.1224
"2031",2031,0,"Eusocial",0.11756
"2032",2032,0,"Eusocial",0.10548
"2033",2033,0.488,"Eusocial",0.15028
"2034",2034,0.128,"Eusocial",0.146
"2035",2035,0,"Eusocial",0.146
"2036",2036,-0.309,"Eusocial",0.1368
"2037",2037,0,"Eusocial",0.1512
"2038",2038,0,"Eusocial",0.11472
"2039",2039,0.213,"Eusocial",0.10388
"2040",2040,0.229,"Eusocial",0.05232
"2041",2041,0.187,"Eusocial",0.05232
"2042",2042,-0.173,"Eusocial",0.05652
"2043",2043,0,"Eusocial",0.05948
"2044",2044,0,"Eusocial",0.05948
"2045",2045,1.12,"Eusocial",0.05168
"2046",2046,0,"Eusocial",0.03216
"2047",2047,0,"Eusocial",0.02704
"2048",2048,-0.23,"Eusocial",0.0192
"2049",2049,0,"Eusocial",0.03156
"2050",2050,0,"Eusocial",0.03156
"2051",2051,-0.271,"Eusocial",-0.01156
"2052",2052,0,"Eusocial",-0.08248
"2053",2053,0,"Eusocial",-0.08676
"2054",2054,0.105,"Eusocial",-0.09096
"2055",2055,0,"Eusocial",-0.08404
"2056",2056,0,"Eusocial",-0.08404
"2057",2057,-0.195,"Eusocial",-0.08404
"2058",2058,0,"Eusocial",-0.12884
"2059",2059,0,"Eusocial",-0.12884
"2060",2060,-0.196,"Eusocial",-0.14904
"2061",2061,0,"Eusocial",-0.13984
"2062",2062,0,"Eusocial",-0.13464
"2063",2063,-1.078,"Eusocial",-0.11964
"2064",2064,-1.56,"Eusocial",-0.1088
"2065",2065,0.122,"Eusocial",-0.1088
"2066",2066,0.082,"Eusocial",-0.11444
"2067",2067,0,"Eusocial",-0.11096
"2068",2068,0,"Eusocial",-0.10332
"2069",2069,0,"Eusocial",-0.16956
"2070",2070,0,"Eusocial",-0.15404
"2071",2071,0,"Eusocial",-0.149
"2072",2072,-0.505,"Eusocial",-0.128
"2073",2073,0,"Eusocial",-0.10992
"2074",2074,0.13,"Eusocial",-0.10992
"2075",2075,0.375,"Eusocial",-0.12228
"2076",2076,0,"Eusocial",-0.09944
"2077",2077,0,"Eusocial",-0.03704
"2078",2078,-0.141,"Eusocial",-0.05628
"2079",2079,0.192,"Eusocial",-0.05956
"2080",2080,0.191,"Eusocial",-0.05956
"2081",2081,-1.656,"Eusocial",-0.05852
"2082",2082,0.193,"Eusocial",-0.04996
"2083",2083,0.126,"Eusocial",-0.04996
"2084",2084,0.525,"Eusocial",-0.01264
"2085",2085,0.256,"Eusocial",0.00756000000000002
"2086",2086,0,"Eusocial",0.01272
"2087",2087,-0.309,"Eusocial",-0.01472
"2088",2088,-0.507,"Eusocial",-0.01968
"2089",2089,0,"Eusocial",-0.00495999999999998
"2090",2090,-0.359,"Eusocial",-0.00611999999999999
"2091",2091,0,"Eusocial",0.00712000000000001
"2092",2092,0,"Eusocial",-0.000559999999999992
"2093",2093,0.026,"Eusocial",-0.00819999999999999
"2094",2094,0.214,"Eusocial",0.05804
"2095",2095,0,"Eusocial",0.05032
"2096",2096,0.933,"Eusocial",0.04528
"2097",2097,0,"Eusocial",0.02428
"2098",2098,0.129,"Eusocial",0.01404
"2099",2099,-0.556,"Eusocial",0.0114
"2100",2100,0.251,"Eusocial",0.01428
"2101",2101,0.368,"Eusocial",0.0514
"2102",2102,-0.029,"Eusocial",0.05672
"2103",2103,0.19,"Eusocial",0.05192
"2104",2104,0,"Eusocial",0.057
"2105",2105,0,"Eusocial",0.06456
"2106",2106,0,"Eusocial",0.06352
"2107",2107,0,"Eusocial",0.05496
"2108",2108,0,"Eusocial",0.07828
"2109",2109,0,"Eusocial",0.04096
"2110",2110,0,"Eusocial",0.04096
"2111",2111,-0.066,"Eusocial",0.0984
"2112",2112,-0.237,"Eusocial",0.12064
"2113",2113,0.421,"Eusocial",0.1106
"2114",2114,0.133,"Eusocial",0.13472
"2115",2115,-0.479,"Eusocial",0.15272
"2116",2116,0.127,"Eusocial",0.14512
"2117",2117,0.189,"Eusocial",0.14192
"2118",2118,0,"Eusocial",0.14192
"2119",2119,0,"Eusocial",0.14192
"2120",2120,0.583,"Eusocial",0.13912
"2121",2121,0,"Eusocial",0.14424
"2122",2122,0,"Eusocial",0.14424
"2123",2123,1.565,"Eusocial",0.14004
"2124",2124,0,"Eusocial",0.14268
"2125",2125,0,"Eusocial",0.15736
"2126",2126,0.971,"Eusocial",0.1348
"2127",2127,0.421,"Eusocial",0.16176
"2128",2128,0,"Eusocial",0.18092
"2129",2129,-0.08,"Eusocial",0.22468
"2130",2130,0,"Eusocial",0.22912
"2131",2131,0,"Eusocial",0.22912
"2132",2132,-0.07,"Eusocial",0.2294
"2133",2133,0.128,"Eusocial",0.21592
"2134",2134,0,"Eusocial",0.23124
"2135",2135,-0.105,"Eusocial",0.22464
"2136",2136,0,"Eusocial",0.1672
"2137",2137,0.13,"Eusocial",0.1672
"2138",2138,-0.143,"Eusocial",0.17616
"2139",2139,0.807,"Eusocial",0.13732
"2140",2140,0,"Eusocial",0.12048
"2141",2141,1.221,"Eusocial",0.10632
"2142",2142,0.3,"Eusocial",0.07344
"2143",2143,0,"Eusocial",0.07872
"2144",2144,0.007,"Eusocial",0.056
"2145",2145,0.246,"Eusocial",0.06396
"2146",2146,0.383,"Eusocial",0.05884
"2147",2147,-0.165,"Eusocial",0.10256
"2148",2148,0.129,"Eusocial",0.11184
"2149",2149,0,"Eusocial",0.11952
"2150",2150,0.224,"Eusocial",0.1394
"2151",2151,0,"Eusocial",0.1686
"2152",2152,0,"Eusocial",0.13632
"2153",2153,-0.354,"Eusocial",0.15088
"2154",2154,-0.902,"Eusocial",0.10708
"2155",2155,0.132,"Eusocial",0.10012
"2156",2156,-0.568,"Eusocial",0.10112
"2157",2157,0.129,"Eusocial",0.10084
"2158",2158,0,"Eusocial",0.091
"2159",2159,1.093,"Eusocial",0.10884
"2160",2160,0.127,"Eusocial",0.12056
"2161",2161,0.192,"Eusocial",0.12304
"2162",2162,0.627,"Eusocial",0.14796
"2163",2163,0.587,"Eusocial",0.16588
"2164",2164,0,"Eusocial",0.17088
"2165",2165,0.364,"Eusocial",0.199
"2166",2166,0.126,"Eusocial",0.21316
"2167",2167,0.126,"Eusocial",0.24924
"2168",2168,0.025,"Eusocial",0.2288
"2169",2169,0,"Eusocial",0.25152
"2170",2170,0,"Eusocial",0.24636
"2171",2171,0.829,"Eusocial",0.23028
"2172",2172,0.128,"Eusocial",0.2092
"2173",2173,0.191,"Eusocial",0.20412
"2174",2174,0.623,"Eusocial",0.19348
"2175",2175,0.672,"Eusocial",0.18868
"2176",2176,0.125,"Eusocial",0.11236
"2177",2177,0.703,"Eusocial",0.156
"2178",2178,0,"Eusocial",0.14144
"2179",2179,0,"Eusocial",0.1364
"2180",2180,-0.379,"Eusocial",0.1246
"2181",2181,0,"Eusocial",0.13388
"2182",2182,0,"Eusocial",0.14184
"2183",2183,-0.402,"Eusocial",0.20208
"2184",2184,0.566,"Eusocial",0.16892
"2185",2185,0,"Eusocial",0.1638
"2186",2186,-0.074,"Eusocial",0.1224
"2187",2187,0.507,"Eusocial",0.1326
"2188",2188,-1.321,"Eusocial",0.10572
"2189",2189,1.091,"Eusocial",0.0912
"2190",2190,0,"Eusocial",0.06308
"2191",2191,0,"Eusocial",0.06308
"2192",2192,-0.169,"Eusocial",-0.02548
"2193",2193,0.257,"Eusocial",-0.00256
"2194",2194,0.199,"Eusocial",-0.00256
"2195",2195,1.506,"Eusocial",-0.000879999999999995
"2196",2196,0,"Eusocial",0.0152
"2197",2197,0,"Eusocial",-0.00743999999999999
"2198",2198,-0.844,"Eusocial",-0.0248
"2199",2199,0.878,"Eusocial",-0.01676
"2200",2200,0,"Eusocial",-0.02972
"2201",2201,-0.238,"Eusocial",0.01736
"2202",2202,0,"Eusocial",-0.02628
"2203",2203,0,"Eusocial",-0.02628
"2204",2204,-2.214,"Eusocial",-0.04476
"2205",2205,0.194,"Eusocial",-0.038
"2206",2206,0,"Eusocial",-0.04312
"2207",2207,0.042,"Eusocial",-0.00792
"2208",2208,0,"Eusocial",-0.06816
"2209",2209,0,"Eusocial",-0.06816
"2210",2210,-0.434,"Eusocial",-0.06572
"2211",2211,0.127,"Eusocial",-0.03196
"2212",2212,0.183,"Eusocial",-0.06708
"2213",2213,-0.144,"Eusocial",-0.05764
"2214",2214,0,"Eusocial",-0.04812
"2215",2215,0,"Eusocial",-0.04812
"2216",2216,-0.462,"Eusocial",-0.103
"2217",2217,0,"Eusocial",-0.01444
"2218",2218,0.129,"Eusocial",-0.0222
"2219",2219,1.079,"Eusocial",-0.02708
"2220",2220,0,"Eusocial",-0.0238
"2221",2221,0,"Eusocial",-0.01356
"2222",2222,0.061,"Eusocial",-0.1332
"2223",2223,0,"Eusocial",-0.11584
"2224",2224,0,"Eusocial",-0.12092
"2225",2225,0.236,"Eusocial",-0.16012
"2226",2226,0,"Eusocial",-0.15436
"2227",2227,0,"Eusocial",-0.15436
"2228",2228,-1.372,"Eusocial",-0.19576
"2229",2229,0,"Eusocial",-0.17216
"2230",2230,0,"Eusocial",-0.17216
"2231",2231,-0.122,"Eusocial",-0.18432
"2232",2232,0.124,"Eusocial",-0.22748
"2233",2233,0.256,"Eusocial",-0.21992
"2234",2234,-2.991,"Eusocial",-0.25608
"2235",2235,0,"Eusocial",-0.25852
"2236",2236,0,"Eusocial",-0.25852
"2237",2237,-0.797,"Eusocial",-0.28176
"2238",2238,0,"Eusocial",-0.2912
"2239",2239,0,"Eusocial",-0.28612
"2240",2240,-1.035,"Eusocial",-0.28408
"2241",2241,0.128,"Eusocial",-0.21864
"2242",2242,0,"Eusocial",-0.21864
"2243",2243,-0.175,"Eusocial",-0.21356
"2244",2244,0,"Eusocial",-0.2036
"2245",2245,0.189,"Eusocial",-0.20856
"2246",2246,-0.904,"Eusocial",-0.22132
"2247",2247,0,"Eusocial",-0.08636
"2248",2248,0,"Eusocial",-0.08636
"2249",2249,-0.581,"Eusocial",-0.0722
"2250",2250,0,"Eusocial",-0.04032
"2251",2251,0.127,"Eusocial",-0.04032
"2252",2252,0.051,"Eusocial",-0.02296
"2253",2253,0.264,"Eusocial",0.01844
"2254",2254,0,"Eusocial",0.01332
"2255",2255,0.127,"Eusocial",0.03544
"2256",2256,0.127,"Eusocial",0.0522
"2257",2257,0,"Eusocial",0.06
"2258",2258,-0.063,"Eusocial",0.0454
"2259",2259,0.383,"Eusocial",0.08156
"2260",2260,0,"Eusocial",0.08156
"2261",2261,0.354,"Eusocial",0.10456
"2262",2262,0,"Eusocial",0.1278
"2263",2263,0,"Eusocial",0.1278
"2264",2264,0.434,"Eusocial",0.14204
"2265",2265,0,"Eusocial",0.14764
"2266",2266,0,"Eusocial",0.14688
"2267",2267,0.553,"Eusocial",0.14696
"2268",2268,0.244,"Eusocial",0.06684
"2269",2269,0.195,"Eusocial",0.06176
"2270",2270,-0.176,"Eusocial",0.08332
"2271",2271,0,"Eusocial",0.091
"2272",2272,0,"Eusocial",0.07568
"2273",2273,0.575,"Eusocial",0.0996
"2274",2274,0,"Eusocial",0.08544
"2275",2275,0,"Eusocial",0.09524
"2276",2276,0.483,"Eusocial",0.13992
"2277",2277,0.191,"Eusocial",0.15084
"2278",2278,0.245,"Eusocial",0.15592
"2279",2279,0.002,"Eusocial",0.1942
"2280",2280,-1.876,"Eusocial",0.17208
"2281",2281,0,"Eusocial",0.16732
"2282",2282,0.539,"Eusocial",0.1524
"2283",2283,0.129,"Eusocial",0.16452
"2284",2284,0,"Eusocial",0.16452
"2285",2285,0.598,"Eusocial",0.16188
"2286",2286,0,"Eusocial",0.16652
"2287",2287,0.245,"Eusocial",0.16652
"2288",2288,1.117,"Eusocial",0.19952
"2289",2289,0.707,"Eusocial",0.1802
"2290",2290,0.127,"Eusocial",0.17256
"2291",2291,0.957,"Eusocial",0.18748
"2292",2292,0,"Eusocial",0.1874
"2293",2293,0.125,"Eusocial",0.26244
"2294",2294,-0.178,"Eusocial",0.28456
"2295",2295,0.127,"Eusocial",0.26812
"2296",2296,0,"Eusocial",0.26812
"2297",2297,-0.066,"Eusocial",0.26704
"2298",2298,0.691,"Eusocial",0.24312
"2299",2299,0,"Eusocial",0.24824
"2300",2300,0.825,"Eusocial",0.2344
"2301",2301,0,"Eusocial",0.21264
"2302",2302,0,"Eusocial",0.19408
"2303",2303,0.618,"Eusocial",0.24904
"2304",2304,0,"Eusocial",0.22612
"2305",2305,0,"Eusocial",0.23388
"2306",2306,0.553,"Eusocial",0.14028
"2307",2307,0.128,"Eusocial",0.1474
"2308",2308,0.129,"Eusocial",0.14232
"2309",2309,-0.027,"Eusocial",0.14336
"2310",2310,0,"Eusocial",0.1538
"2311",2311,0.128,"Eusocial",0.12616
"2312",2312,-0.101,"Eusocial",0.12324
"2313",2313,0.573,"Eusocial",0.08852
"2314",2314,0.243,"Eusocial",0.08852
"2315",2315,1.501,"Eusocial",0.13304
"2316",2316,0.384,"Eusocial",0.1164
"2317",2317,0.194,"Eusocial",0.12164
"2318",2318,-2.215,"Eusocial",0.13136
"2319",2319,0,"Eusocial",0.10924
"2320",2320,0,"Eusocial",0.10412
"2321",2321,0.026,"Eusocial",0.09896
"2322",2322,0.195,"Eusocial",0.10004
"2323",2323,0,"Eusocial",0.10572
"2324",2324,-0.073,"Eusocial",0.12192
"2325",2325,-0.043,"Eusocial",0.1378
"2326",2326,0,"Eusocial",0.12012
"2327",2327,1.113,"Eusocial",0.125
"2328",2328,0.202,"Eusocial",0.06496
"2329",2329,0.131,"Eusocial",0.0496
"2330",2330,0.243,"Eusocial",0.05856
"2331",2331,0,"Eusocial",0.14716
"2332",2332,0,"Eusocial",0.15228
"2333",2333,0,"Eusocial",0.08064
"2334",2334,0,"Eusocial",0.0796
"2335",2335,0.142,"Eusocial",0.0718
"2336",2336,0.533,"Eusocial",0.00828000000000001
"2337",2337,0.296,"Eusocial",0.0112
"2338",2338,0.131,"Eusocial",0.01292
"2339",2339,0.365,"Eusocial",0.0526
"2340",2340,0,"Eusocial",0.00807999999999999
"2341",2341,0,"Eusocial",-9.54097911787244e-18
"2342",2342,0.418,"Eusocial",-0.02132
"2343",2343,0,"Eusocial",-0.02428
"2344",2344,0.128,"Eusocial",-0.01768
"2345",2345,-1.791,"Eusocial",-0.0156
"2346",2346,0,"Eusocial",-0.0104
"2347",2347,0,"Eusocial",-0.00263999999999999
"2348",2348,-1.588,"Eusocial",0.0076
"2349",2349,0,"Eusocial",-0.00612
"2350",2350,0,"Eusocial",-0.01796
"2351",2351,0.992,"Eusocial",-0.0296
"2352",2352,0,"Eusocial",-0.03432
"2353",2353,0,"Eusocial",-0.048
"2354",2354,-0.402,"Eusocial",-0.05188
"2355",2355,0.169,"Eusocial",-0.1132
"2356",2356,0.165,"Eusocial",-0.09768
"2357",2357,0.052,"Eusocial",-0.10048
"2358",2358,0.13,"Eusocial",-0.02884
"2359",2359,0.194,"Eusocial",-0.01704
"2360",2360,0.398,"Eusocial",-0.0424
"2361",2361,0.19,"Eusocial",0.0568
"2362",2362,0,"Eusocial",0.06692
"2363",2363,-0.16,"Eusocial",0.10032
"2364",2364,0.247,"Eusocial",0.06824
"2365",2365,-0.342,"Eusocial",0.06824
"2366",2366,-0.097,"Eusocial",0.05504
"2367",2367,-1.115,"Eusocial",0.07112
"2368",2368,0.388,"Eusocial",0.06436
"2369",2369,0.058,"Eusocial",-0.00136
"2370",2370,0,"Eusocial",0.00164
"2371",2371,0.295,"Eusocial",0.004
"2372",2372,-0.634,"Eusocial",-0.00876
"2373",2373,0.892,"Eusocial",-0.02468
"2374",2374,0.253,"Eusocial",-0.03228
"2375",2375,0.835,"Eusocial",-0.07536
"2376",2376,0.19,"Eusocial",-0.06028
"2377",2377,0,"Eusocial",-0.0542
"2378",2378,-0.33,"Eusocial",-0.04828
"2379",2379,0,"Eusocial",-0.0712
"2380",2380,0,"Eusocial",-0.01904
"2381",2381,-1.478,"Eusocial",-0.09168
"2382",2382,0.127,"Eusocial",-0.0842
"2383",2383,0.189,"Eusocial",-0.07432
"2384",2384,-0.125,"Eusocial",-0.17416
"2385",2385,0,"Eusocial",-0.13912
"2386",2386,0,"Eusocial",-0.1614
"2387",2387,-1.077,"Eusocial",-0.17152
"2388",2388,0.217,"Eusocial",-0.20492
"2389",2389,0.399,"Eusocial",-0.21252
"2390",2390,-0.194,"Eusocial",-0.21252
"2391",2391,-0.67,"Eusocial",-0.19932
"2392",2392,0.189,"Eusocial",-0.19932
"2393",2393,-1.428,"Eusocial",-0.19932
"2394",2394,0.245,"Eusocial",-0.1402
"2395",2395,0.247,"Eusocial",-0.14528
"2396",2396,-2.201,"Eusocial",-0.1346
"2397",2397,0.242,"Eusocial",-0.11316
"2398",2398,0.335,"Eusocial",-0.09544
"2399",2399,0,"Eusocial",-0.09088
"2400",2400,0,"Eusocial",-0.0478
"2401",2401,0,"Eusocial",-0.05648
"2402",2402,0,"Eusocial",-0.07244
"2403",2403,0,"Eusocial",-0.05956
"2404",2404,0,"Eusocial",-0.02508
"2405",2405,0,"Eusocial",-0.0372
"2406",2406,0,"Eusocial",0.0398
"2407",2407,0,"Eusocial",0.0638
"2408",2408,0.456,"Eusocial",0.05788
"2409",2409,0.411,"Eusocial",0.15372
"2410",2410,0.443,"Eusocial",0.15448
"2411",2411,0.114,"Eusocial",0.12524
"2412",2412,0,"Eusocial",0.13268
"2413",2413,0,"Eusocial",0.14272
"2414",2414,0,"Eusocial",0.18568
"2415",2415,0.128,"Eusocial",0.18568
"2416",2416,0.192,"Eusocial",0.18568
"2417",2417,-0.114,"Eusocial",0.18544
"2418",2418,0.497,"Eusocial",0.20392
"2419",2419,0.845,"Eusocial",0.10748
"2420",2420,0.099,"Eusocial",0.078
"2421",2421,0.195,"Eusocial",0.06496
"2422",2422,0.261,"Eusocial",0.04852
"2423",2423,-0.396,"Eusocial",0.044
"2424",2424,0.186,"Eusocial",0.07132
"2425",2425,0.251,"Eusocial",0.07132
"2426",2426,1.074,"Eusocial",0.0902
"2427",2427,0,"Eusocial",0.09528
"2428",2428,0,"Eusocial",0.09524
"2429",2429,-0.006,"Eusocial",0.08644
"2430",2430,0.462,"Eusocial",0.091
"2431",2431,-2.411,"Eusocial",0.07112
"2432",2432,-0.737,"Eusocial",0.03292
"2433",2433,0.13,"Eusocial",0.03404
"2434",2434,0,"Eusocial",0.03132
"2435",2435,0.33,"Eusocial",0.02544
"2436",2436,0.797,"Eusocial",0.0618
"2437",2437,0,"Eusocial",0.05436
"2438",2438,0.472,"Eusocial",0.04104
"2439",2439,0.127,"Eusocial",0.00696000000000002
"2440",2440,0.127,"Eusocial",-0.06696
"2441",2441,-0.028,"Eusocial",-0.03688
"2442",2442,0,"Eusocial",-0.02408
"2443",2443,0,"Eusocial",-0.03276
"2444",2444,-0.11,"Eusocial",0.05976
"2445",2445,0.127,"Eusocial",0.09432
"2446",2446,0.127,"Eusocial",0.0958
"2447",2447,0.114,"Eusocial",0.1322
"2448",2448,0.513,"Eusocial",0.12656
"2449",2449,0,"Eusocial",0.10048
"2450",2450,-0.082,"Eusocial",0.10092
"2451",2451,0.222,"Eusocial",0.08204
"2452",2452,-1.848,"Eusocial",0.07696
"2453",2453,0.752,"Eusocial",0.0768
"2454",2454,0.314,"Eusocial",0.08776
"2455",2455,0.245,"Eusocial",0.09536
"2456",2456,-0.098,"Eusocial",0.14024
"2457",2457,0.127,"Eusocial",0.1544
"2458",2458,0.167,"Eusocial",0.14932
"2459",2459,0.91,"Eusocial",0.12676
"2460",2460,0.189,"Eusocial",0.13456
"2461",2461,0.145,"Eusocial",0.02908
"2462",2462,0.011,"Eusocial",0.00616000000000002
"2463",2463,0,"Eusocial",0.00944000000000002
"2464",2464,0,"Eusocial",0.00792
"2465",2465,0.123,"Eusocial",0.07892
"2466",2466,0.246,"Eusocial",0.04288
"2467",2467,0.19,"Eusocial",0.03032
"2468",2468,1.122,"Eusocial",0.02776
"2469",2469,0.244,"Eusocial",0.04872
"2470",2470,0,"Eusocial",0.0578
"2471",2471,-0.437,"Eusocial",0.00416
"2472",2472,0.309,"Eusocial",-0.03224
"2473",2473,-2.124,"Eusocial",-0.0398
"2474",2474,-0.573,"Eusocial",0.01152
"2475",2475,0,"Eusocial",0.01108
"2476",2476,0.184,"Eusocial",0.01108
"2477",2477,-0.073,"Eusocial",-0.00740000000000001
"2478",2478,-0.149,"Eusocial",-0.01232
"2479",2479,0,"Eusocial",-0.02216
"2480",2480,0.181,"Eusocial",-0.02028
"2481",2481,0.426,"Eusocial",-0.06004
"2482",2482,0.354,"Eusocial",-0.0698
"2483",2483,-1.174,"Eusocial",-0.08444
"2484",2484,0,"Eusocial",-0.06696
"2485",2485,0,"Eusocial",-0.07932
"2486",2486,1.428,"Eusocial",-0.06336
"2487",2487,0,"Eusocial",-0.0352
"2488",2488,0,"Eusocial",-0.0352
"2489",2489,-0.462,"Eusocial",-0.02624
"2490",2490,0,"Eusocial",-0.00408000000000002
"2491",2491,0,"Eusocial",0.00187999999999998
"2492",2492,0.237,"Eusocial",-0.01396
"2493",2493,0.128,"Eusocial",7.99999999999829e-05
"2494",2494,0,"Eusocial",-0.01696
"2495",2495,-0.366,"Eusocial",-0.0206
"2496",2496,0,"Eusocial",0.02636
"2497",2497,0,"Eusocial",0.02636
"2498",2498,-1.725,"Eusocial",0.0274
"2499",2499,0.131,"Eusocial",-0.01788
"2500",2500,0,"Eusocial",-0.01788
"2501",2501,0.408,"Eusocial",-0.00492000000000001
"2502",2502,0.481,"Eusocial",0.01356
"2503",2503,0,"Eusocial",0.01868
"2504",2504,-0.396,"Eusocial",0.04604
"2505",2505,0.532,"Eusocial",0.04428
"2506",2506,0,"Eusocial",0.03916
"2507",2507,0.263,"Eusocial",-0.0196
"2508",2508,0,"Eusocial",-0.00496000000000002
"2509",2509,0,"Eusocial",-0.00496000000000002
"2510",2510,0.026,"Eusocial",-0.02912
"2511",2511,0.296,"Eusocial",0.04764
"2512",2512,0,"Eusocial",0.05236
"2513",2513,0.324,"Eusocial",0.07984
"2514",2514,0,"Eusocial",0.07124
"2515",2515,0.128,"Eusocial",0.052
"2516",2516,0.684,"Eusocial",0.01
"2517",2517,0.193,"Eusocial",0.02584
"2518",2518,0,"Eusocial",0.00456
"2519",2519,-1.469,"Eusocial",0.01492
"2520",2520,0,"Eusocial",0.02632
"2521",2521,0,"Eusocial",-0.03344
"2522",2522,-0.604,"Eusocial",-0.04068
"2523",2523,0.194,"Eusocial",-0.03128
"2524",2524,0.249,"Eusocial",-0.0326
"2525",2525,0.687,"Eusocial",-0.03536
"2526",2526,0.193,"Eusocial",-0.04076
"2527",2527,0,"Eusocial",-0.03316
"2528",2528,-1.05,"Eusocial",0.01372
"2529",2529,0,"Eusocial",-0.00851999999999999
"2530",2530,0,"Eusocial",-0.01624
"2531",2531,0.259,"Eusocial",-0.0138
"2532",2532,0.548,"Eusocial",0.04496
"2533",2533,-1.494,"Eusocial",0.04496
"2534",2534,-0.181,"Eusocial",0.04564
"2535",2535,0.261,"Eusocial",0.0698
"2536",2536,0.263,"Eusocial",0.06204
"2537",2537,-0.069,"Eusocial",0.09848
"2538",2538,0.189,"Eusocial",0.07872
